enrollment_id,employee_id,training_id,enrollment_date,completion_date,status,grade,feedback_score
63,30,2,2021-02-28,2021-05-25,Enrolled,,
64,30,3,2021-11-01,2021-12-06,Enrolled,D,1.0
65,31,4,2020-12-28,2021-02-06,In Progress,,
66,31,7,2020-10-15,2020-11-15,In Progress,D,
67,31,5,2021-01-12,2021-03-28,Enrolled,,
68,32,3,2021-04-06,2021-06-05,Dropped,C,
69,33,6,2022-08-20,2022-09-27,Dropped,B,3.0
70,33,9,2022-02-26,2022-05-06,Enrolled,F,
71,33,5,2022-06-29,2022-09-24,In Progress,,4.0
72,34,9,2022-12-10,2023-02-23,Dropped,A,
73,35,2,2023-05-04,2023-07-16,In Progress,B,
74,36,4,2022-10-19,2022-11-29,In Progress,B,4.0
75,36,3,2022-08-01,2022-09-06,Dropped,C,3.0
76,36,1,2022-09-03,2022-11-07,In Progress,B,3.0
77,37,6,2020-11-07,2021-01-11,Completed,C,
78,37,4,2020-07-29,2020-09-28,Dropped,,
79,37,9,2020-09-17,2020-10-27,Dropped,C,1.0
80,38,6,2022-04-05,2022-06-25,Dropped,F,2.0
81,38,5,2022-01-28,2022-04-06,Dropped,A,5.0
82,38,9,2021-09-11,2021-11-08,Enrolled,B,3.0
83,39,10,2022-11-24,2023-02-10,Dropped,,2.0
84,40,6,2021-02-07,2021-05-08,In Progress,B,1.0
85,40,3,2020-06-06,2020-07-14,Completed,D,5.0
86,41,3,2020-04-01,2020-06-26,Enrolled,C,
87,42,8,2023-01-18,2023-04-01,In Progress,,
88,42,9,2023-04-13,2023-06-04,In Progress,B,
89,42,10,2022-08-24,2022-11-13,Enrolled,B,3.0
90,43,4,2021-01-20,2021-02-24,Completed,A,
91,43,7,2020-03-30,2020-05-21,In Progress,B,1.0
92,44,10,2022-10-05,2022-12-23,Completed,,1.0
93,45,4,2020-07-14,2020-09-23,In Progress,A,1.0
94,45,8,2020-12-15,2021-02-09,Dropped,A,5.0
95,46,2,2021-09-17,2021-11-11,Enrolled,,2.0
96,46,10,2021-09-02,2021-10-15,In Progress,A,
97,47,8,2020-06-17,2020-07-24,Enrolled,A,4.0
98,47,3,2020-12-13,2021-01-18,In Progress,B,1.0
99,48,1,2021-02-03,2021-04-16,Dropped,B,5.0
100,48,8,2020-11-29,2020-12-31,Completed,F,4.0
101,48,3,2021-02-22,2021-04-14,In Progress,F,2.0
102,49,5,2020-06-03,2020-07-12,Completed,B,1.0
103,49,9,2020-09-03,2020-10-04,Dropped,,3.0
104,50,10,2021-09-07,2021-10-15,In Progress,F,
105,51,3,2023-01-03,2023-02-14,Completed,C,
106,51,1,2022-04-09,2022-06-29,Enrolled,B,
107,52,10,2022-12-24,2023-03-16,Enrolled,A,4.0
108,53,3,2020-09-14,2020-10-26,Dropped,C,
109,54,6,2020-09-03,2020-10-16,Enrolled,C,2.0
110,54,7,2020-07-12,2020-08-20,Dropped,A,
111,54,5,2020-08-31,2020-10-23,In Progress,D,5.0
112,55,5,2021-12-05,2022-02-11,Enrolled,D,4.0
113,55,1,2022-04-17,2022-07-11,Enrolled,D,2.0
114,56,5,2021-06-09,2021-08-19,Enrolled,C,
115,57,3,2022-08-21,2022-11-03,Completed,A,1.0
116,57,1,2022-07-02,2022-08-02,Completed,D,
117,58,8,2022-08-06,2022-10-14,Enrolled,C,
118,58,6,2022-12-29,2023-03-12,Completed,C,
119,58,7,2022-10-05,2022-12-27,In Progress,B,
120,59,2,2021-02-06,2021-04-06,Dropped,A,1.0
121,59,3,2021-07-12,2021-08-14,Enrolled,F,1.0
122,60,1,2023-03-01,2023-05-05,In Progress,A,
123,61,5,2021-12-05,2022-01-14,Dropped,F,5.0
124,61,2,2021-04-05,2021-06-07,Enrolled,,
125,62,2,2023-06-13,2023-07-14,Enrolled,C,4.0
126,62,3,2022-09-26,2022-11-07,Enrolled,D,
127,63,4,2022-07-19,2022-09-16,In Progress,C,1.0
128,64,6,2021-03-26,2021-05-26,Completed,B,
129,64,9,2021-02-02,2021-03-11,In Progress,A,5.0
130,65,3,2022-07-28,2022-10-21,Completed,D,
131,65,6,2022-06-05,2022-08-12,Completed,D,2.0
132,66,9,2020-08-06,2020-09-26,In Progress,,5.0
133,67,3,2021-03-20,2021-06-11,Dropped,D,
134,67,8,2021-01-25,2021-03-01,Completed,F,5.0
135,68,3,2022-07-27,2022-08-27,Enrolled,A,
136,69,7,2021-07-19,2021-09-06,Completed,,1.0
137,69,10,2021-07-27,2021-08-29,Dropped,F,
138,70,8,2021-11-01,2021-12-02,Completed,F,5.0
139,70,2,2022-07-22,2022-08-25,Completed,F,3.0
140,70,5,2022-02-17,2022-04-30,Enrolled,C,1.0
141,71,10,2022-01-12,2022-04-03,Completed,,
142,71,9,2022-07-14,2022-10-02,Dropped,,1.0
143,72,8,2023-02-07,2023-04-06,Enrolled,D,
144,73,9,2022-12-18,2023-03-16,Dropped,A,2.0
145,73,5,2023-01-25,2023-03-14,Enrolled,D,
146,73,2,2023-03-10,2023-04-26,In Progress,B,3.0
147,74,3,2022-04-07,2022-06-18,Completed,F,5.0
148,74,4,2022-03-03,2022-05-23,Enrolled,A,
149,75,7,2022-08-31,2022-10-01,In Progress,D,5.0
150,76,9,2021-08-13,2021-09-17,Dropped,A,1.0
151,76,3,2022-05-08,2022-07-28,Completed,A,2.0
152,77,10,2023-05-20,2023-07-21,Dropped,B,1.0
153,77,9,2023-03-04,2023-04-04,Completed,,1.0
154,78,7,2021-12-20,2022-01-27,In Progress,A,
155,78,5,2021-09-20,2021-11-22,In Progress,F,
156,78,9,2021-12-06,2022-01-28,Dropped,A,1.0
157,79,5,2021-06-16,2021-07-18,Dropped,D,
158,80,2,2022-06-08,2022-08-01,Enrolled,C,
159,80,3,2022-04-19,2022-07-06,Enrolled,B,
160,81,10,2021-04-05,2021-06-16,Dropped,F,4.0
161,81,5,2020-12-19,2021-02-24,Dropped,,3.0
162,81,3,2020-06-24,2020-08-30,Completed,B,3.0
163,82,10,2022-01-11,2022-02-17,Completed,D,4.0
164,83,4,2020-12-24,2021-03-07,In Progress,C,
165,83,3,2021-01-29,2021-03-06,Dropped,F,
166,83,8,2020-11-02,2020-12-20,Enrolled,F,
167,84,5,2023-06-29,2023-08-13,Completed,F,
168,84,7,2022-10-06,2022-11-22,Dropped,F,
169,84,9,2022-12-09,2023-01-12,Dropped,A,5.0
170,85,2,2021-03-26,2021-05-05,Completed,F,4.0
171,85,7,2021-06-02,2021-08-05,In Progress,A,3.0
172,86,7,2022-07-23,2022-08-24,Dropped,B,
173,86,9,2022-04-02,2022-06-01,In Progress,F,
174,86,4,2022-07-17,2022-09-21,Enrolled,D,5.0
175,87,2,2022-01-24,2022-02-27,In Progress,A,3.0
176,88,10,2021-06-26,2021-08-01,In Progress,B,
177,88,3,2021-06-26,2021-09-21,Enrolled,C,2.0
178,88,4,2020-12-22,2021-03-20,Completed,C,4.0
179,89,1,2021-03-06,2021-06-02,Completed,C,
180,89,3,2020-11-16,2021-01-01,Enrolled,F,4.0
181,90,1,2021-08-19,2021-10-05,Enrolled,F,
182,90,4,2021-10-15,2022-01-07,Enrolled,D,
183,91,2,2022-05-15,2022-07-22,Enrolled,F,4.0
184,91,9,2022-08-27,2022-11-18,In Progress,A,
185,91,3,2022-02-12,2022-04-11,Completed,D,2.0
186,92,10,2021-01-18,2021-03-29,Dropped,C,
187,92,3,2021-05-12,2021-07-23,In Progress,,
188,93,10,2021-10-30,2022-01-27,Dropped,F,
189,93,9,2021-07-09,2021-08-28,Completed,F,
190,93,8,2021-10-31,2022-01-20,Enrolled,A,5.0
191,94,10,2022-01-04,2022-02-06,Dropped,C,4.0
192,95,1,2022-07-11,2022-09-09,Enrolled,D,2.0
193,95,6,2023-04-06,2023-06-09,Dropped,B,
194,95,2,2022-11-12,2022-12-27,Dropped,,1.0
195,96,10,2021-02-09,2021-04-18,Enrolled,D,
196,96,5,2020-08-06,2020-09-08,Enrolled,F,
197,96,6,2020-10-11,2020-11-29,Completed,B,3.0
198,97,7,2022-09-28,2022-12-06,Dropped,D,
199,97,5,2022-07-15,2022-08-17,Completed,D,
200,98,1,2020-08-14,2020-10-03,Dropped,C,
201,99,6,2022-07-23,2022-09-27,Dropped,C,
202,99,9,2022-10-30,2022-12-11,Enrolled,D,2.0
203,100,5,2021-11-08,2022-01-27,In Progress,,4.0
204,100,7,2021-10-16,2021-12-29,Completed,A,4.0
205,101,6,2021-07-07,2021-08-06,Dropped,B,1.0
206,101,10,2021-09-07,2021-10-16,Completed,B,
207,101,4,2022-01-15,2022-04-11,Dropped,,
208,102,7,2021-08-31,2021-11-08,Enrolled,D,1.0
209,102,3,2021-05-02,2021-06-12,Completed,,1.0
210,103,9,2022-10-22,2023-01-11,Dropped,A,5.0
211,103,5,2022-01-29,2022-03-06,Dropped,F,
212,104,8,2022-11-04,2022-12-16,Enrolled,B,
213,104,9,2023-04-15,2023-07-13,Enrolled,C,
214,105,7,2021-03-29,2021-06-21,In Progress,,
215,106,3,2021-08-04,2021-10-31,In Progress,A,5.0
216,107,4,2022-07-08,2022-08-21,Dropped,C,
217,107,8,2022-10-13,2022-11-15,Dropped,F,
218,108,3,2023-05-13,2023-06-23,Completed,B,5.0
219,108,6,2022-12-20,2023-02-20,Completed,C,
220,108,5,2023-01-07,2023-02-09,Enrolled,,
221,109,5,2021-11-21,2022-01-31,Dropped,C,2.0
222,109,6,2021-08-06,2021-09-12,In Progress,B,4.0
223,110,9,2021-05-09,2021-07-24,Enrolled,D,
224,110,8,2021-01-15,2021-04-03,In Progress,B,
225,111,3,2020-05-07,2020-06-18,Dropped,,1.0
226,111,8,2020-12-21,2021-02-11,Enrolled,,1.0
227,111,10,2021-02-26,2021-05-17,Dropped,B,3.0
228,112,4,2022-05-23,2022-07-30,In Progress,C,3.0
229,112,1,2022-09-22,2022-12-18,In Progress,C,3.0
230,113,1,2021-06-08,2021-08-24,Enrolled,F,4.0
231,114,8,2021-09-09,2021-11-10,Enrolled,D,
232,114,9,2021-07-13,2021-08-29,Completed,C,
233,115,5,2021-11-12,2022-02-02,In Progress,F,
234,115,7,2021-11-18,2022-01-17,In Progress,D,1.0
235,116,6,2022-01-28,2022-04-02,Dropped,F,
236,116,4,2022-08-16,2022-11-01,Dropped,F,
237,116,2,2022-09-10,2022-11-12,In Progress,,3.0
238,117,8,2021-12-28,2022-02-02,Completed,D,3.0
239,117,3,2021-11-05,2021-12-19,Enrolled,A,
240,118,5,2022-08-28,2022-11-23,In Progress,F,5.0
241,118,3,2023-02-07,2023-03-19,In Progress,B,2.0
242,118,10,2022-08-18,2022-10-28,Dropped,A,
243,119,10,2022-09-13,2022-10-24,Enrolled,,2.0
244,120,2,2021-11-04,2022-01-25,Enrolled,A,2.0
245,121,1,2020-05-17,2020-06-20,Dropped,D,
246,122,2,2022-09-03,2022-11-04,Dropped,,
247,122,1,2022-10-20,2022-11-19,Enrolled,C,3.0
248,123,2,2020-11-20,2021-02-16,In Progress,F,
249,123,5,2021-04-01,2021-06-11,In Progress,,5.0
250,124,1,2021-01-24,2021-04-14,In Progress,B,
251,124,8,2020-11-28,2021-01-23,Completed,,1.0
252,124,5,2020-06-24,2020-08-05,Enrolled,D,
253,125,1,2022-02-07,2022-04-30,Completed,C,
254,126,2,2022-01-01,2022-03-29,Enrolled,D,
255,126,6,2022-07-09,2022-09-04,Completed,A,1.0
256,127,7,2020-05-18,2020-08-01,Enrolled,,3.0
257,127,6,2020-04-04,2020-06-24,Dropped,F,
258,127,5,2020-05-25,2020-07-19,Completed,F,
259,128,9,2021-10-17,2021-11-16,Completed,F,4.0
260,129,9,2023-02-26,2023-05-02,In Progress,D,
261,129,4,2022-12-19,2023-02-11,Dropped,A,5.0
262,130,9,2021-12-14,2022-03-11,Enrolled,D,
263,130,10,2022-01-31,2022-03-06,Completed,A,
264,131,7,2022-08-22,2022-11-14,Enrolled,F,
265,131,3,2022-07-14,2022-08-14,In Progress,B,1.0
266,131,6,2022-03-10,2022-05-06,Completed,D,4.0
267,132,5,2020-06-12,2020-08-16,Enrolled,F,
268,133,2,2021-04-21,2021-06-13,Completed,F,
269,134,8,2023-03-04,2023-05-02,Completed,,2.0
270,135,5,2021-12-05,2022-01-15,Enrolled,A,3.0
271,135,7,2021-03-19,2021-05-26,Dropped,B,
272,136,3,2022-05-11,2022-07-18,Dropped,C,4.0
273,136,10,2022-03-27,2022-06-16,Completed,,
274,137,3,2022-07-09,2022-08-30,Completed,C,
275,137,2,2021-10-22,2021-12-11,Dropped,F,1.0
276,138,3,2023-06-25,2023-09-16,Enrolled,,1.0
277,138,10,2022-11-15,2023-01-24,Dropped,B,
278,138,6,2023-05-11,2023-06-27,Enrolled,D,2.0
279,139,5,2023-04-05,2023-05-16,In Progress,F,
280,140,5,2021-11-17,2022-01-17,In Progress,B,
281,140,1,2022-05-22,2022-07-06,Enrolled,B,
282,140,9,2021-11-09,2022-01-02,Completed,A,
283,141,1,2021-11-02,2022-01-31,Enrolled,A,5.0
284,142,1,2021-08-10,2021-11-04,Enrolled,,3.0
285,142,3,2021-03-21,2021-05-17,Enrolled,,3.0
286,143,8,2021-05-14,2021-08-04,In Progress,B,1.0
287,144,2,2021-11-26,2022-01-15,Enrolled,A,
288,144,7,2021-06-07,2021-09-02,Enrolled,F,
289,145,6,2022-10-29,2022-12-07,Dropped,D,4.0
290,145,5,2022-05-28,2022-07-05,Completed,C,
291,145,4,2022-01-31,2022-03-28,Enrolled,F,4.0
292,146,5,2021-06-20,2021-07-25,In Progress,,1.0
293,147,6,2021-01-22,2021-03-15,Dropped,B,1.0
294,147,1,2021-07-02,2021-09-27,Completed,B,
295,148,5,2020-10-25,2020-12-15,In Progress,D,4.0
296,148,9,2020-11-10,2021-01-13,Dropped,A,
297,149,4,2021-05-06,2021-07-20,Completed,C,5.0
298,149,9,2021-06-18,2021-07-29,Completed,B,
299,150,5,2021-04-12,2021-05-15,Completed,C,4.0
300,150,7,2021-02-22,2021-05-22,Completed,,4.0
301,150,3,2021-01-10,2021-03-09,Completed,C,3.0
302,151,3,2021-08-21,2021-10-01,Enrolled,F,5.0
303,151,4,2021-04-24,2021-07-20,Completed,A,4.0
304,152,5,2022-04-12,2022-05-18,Enrolled,A,
305,152,1,2022-08-30,2022-11-28,Dropped,A,2.0
306,152,2,2022-05-31,2022-08-20,Completed,,
307,153,7,2022-06-20,2022-08-29,Enrolled,D,
308,153,1,2022-07-23,2022-09-11,Completed,,2.0
309,153,3,2022-03-26,2022-06-21,Enrolled,,2.0
310,154,6,2020-07-11,2020-08-10,In Progress,D,1.0
311,154,10,2020-11-21,2020-12-28,Completed,B,3.0
312,155,10,2021-02-01,2021-04-28,Completed,A,
313,155,5,2020-08-05,2020-09-06,Dropped,A,
314,155,8,2020-06-19,2020-09-11,In Progress,D,3.0
315,156,10,2022-03-14,2022-05-25,Enrolled,A,4.0
316,156,6,2022-04-12,2022-06-24,In Progress,C,2.0
317,156,1,2022-09-08,2022-10-15,Enrolled,C,
318,157,1,2022-12-16,2023-02-11,Enrolled,F,
319,158,2,2023-04-13,2023-06-01,Enrolled,B,
320,159,10,2021-07-20,2021-10-06,In Progress,C,
321,159,3,2021-04-09,2021-05-11,Completed,D,1.0
322,159,6,2021-02-23,2021-04-20,Dropped,F,1.0
323,160,10,2021-04-11,2021-05-14,Enrolled,F,
324,160,7,2021-02-14,2021-04-15,Completed,A,4.0
325,161,5,2021-03-28,2021-06-02,Completed,C,
326,161,3,2021-04-13,2021-05-14,Enrolled,D,
327,161,4,2021-08-10,2021-10-03,In Progress,C,
328,162,4,2021-09-23,2021-12-02,Completed,A,4.0
329,163,7,2022-04-30,2022-06-15,In Progress,D,3.0
330,164,8,2023-05-20,2023-07-05,In Progress,F,2.0
331,165,10,2020-09-05,2020-10-24,Completed,A,1.0
332,165,3,2020-05-31,2020-08-05,Enrolled,,
333,165,4,2020-06-07,2020-07-29,In Progress,A,
334,166,5,2021-10-05,2021-12-30,Enrolled,A,
335,166,4,2022-02-06,2022-04-05,In Progress,B,3.0
336,166,1,2022-01-07,2022-04-06,Dropped,C,
337,167,10,2021-11-17,2021-12-27,Dropped,C,4.0
338,167,3,2021-10-27,2021-12-10,In Progress,D,1.0
339,168,3,2022-08-10,2022-10-12,In Progress,A,
340,168,8,2022-10-04,2022-12-02,Enrolled,,1.0
341,168,6,2022-09-25,2022-11-01,Enrolled,C,2.0
342,169,9,2022-04-21,2022-06-17,In Progress,A,1.0
343,169,1,2022-07-14,2022-10-10,Enrolled,F,
344,169,3,2022-01-17,2022-03-31,Completed,F,4.0
345,170,2,2022-08-31,2022-10-27,In Progress,F,
346,171,9,2021-01-22,2021-04-08,Completed,F,
347,171,10,2021-08-09,2021-09-18,Enrolled,D,1.0
348,172,4,2021-01-17,2021-04-05,In Progress,A,
349,172,8,2021-02-24,2021-05-25,In Progress,F,
350,173,9,2020-11-01,2020-12-22,Completed,A,5.0
351,174,3,2021-11-25,2022-01-04,Enrolled,A,5.0
352,175,10,2023-03-14,2023-05-17,In Progress,,2.0
353,176,3,2022-05-21,2022-07-07,Completed,D,
354,176,1,2023-03-07,2023-04-19,In Progress,,1.0
355,176,5,2022-11-07,2022-12-30,In Progress,,2.0
356,177,1,2022-10-07,2022-11-19,Enrolled,C,2.0
357,177,3,2022-01-23,2022-03-02,Dropped,D,
358,177,10,2022-01-21,2022-04-05,Enrolled,B,
359,178,4,2021-07-20,2021-08-24,Dropped,C,4.0
360,178,1,2021-03-14,2021-05-08,In Progress,A,3.0
361,178,3,2021-09-05,2021-10-19,Dropped,D,
362,179,7,2022-02-05,2022-04-10,In Progress,B,1.0
363,179,2,2022-02-26,2022-04-07,Enrolled,D,4.0
364,180,7,2020-05-19,2020-07-25,In Progress,A,3.0
365,180,1,2020-07-03,2020-09-24,Completed,A,
366,181,3,2023-03-17,2023-04-21,In Progress,A,
367,181,10,2023-02-04,2023-03-06,Enrolled,C,
368,182,6,2023-01-25,2023-04-13,Enrolled,D,4.0
369,182,7,2022-08-21,2022-09-25,Dropped,C,
370,182,9,2022-07-04,2022-08-22,Completed,C,
371,183,1,2020-12-20,2021-01-31,Completed,F,2.0
372,183,8,2021-03-20,2021-05-15,Completed,A,
373,183,7,2021-04-30,2021-07-07,Dropped,B,
374,184,3,2021-12-28,2022-02-20,In Progress,D,1.0
375,185,3,2022-02-08,2022-04-29,Dropped,,3.0
376,185,5,2022-09-21,2022-11-25,Completed,C,1.0
377,186,9,2022-05-10,2022-07-26,Dropped,F,5.0
378,186,10,2022-03-06,2022-04-14,In Progress,,
379,186,1,2021-09-22,2021-12-03,Dropped,C,2.0
380,187,6,2021-03-09,2021-06-07,Dropped,B,
381,187,4,2020-11-14,2021-01-06,In Progress,B,3.0
382,187,3,2021-01-27,2021-04-27,Enrolled,,1.0
383,188,6,2020-12-11,2021-02-10,Dropped,A,
384,189,5,2020-10-20,2021-01-16,Completed,D,
385,189,6,2020-11-22,2021-01-16,Completed,,
386,189,8,2020-07-15,2020-09-06,In Progress,D,
387,190,8,2023-03-28,2023-06-25,Dropped,A,
388,190,5,2022-12-27,2023-03-24,Completed,B,2.0
389,190,7,2023-03-06,2023-04-23,Completed,A,5.0
390,191,10,2021-10-17,2021-11-21,Completed,B,
391,191,5,2021-12-01,2022-01-09,Completed,C,
392,192,5,2021-07-27,2021-09-02,In Progress,A,
393,192,8,2021-09-13,2021-10-21,In Progress,C,3.0
394,193,7,2022-04-16,2022-07-14,Completed,A,
395,194,9,2020-07-10,2020-10-08,Dropped,A,
396,194,4,2020-09-30,2020-12-25,Completed,B,4.0
397,194,10,2021-02-05,2021-04-02,In Progress,,
398,195,2,2021-05-11,2021-06-11,Enrolled,D,
399,196,3,2021-09-08,2021-10-13,Completed,,
400,197,9,2021-02-18,2021-04-09,In Progress,B,
401,198,5,2021-10-30,2022-01-19,Dropped,C,
402,198,3,2022-01-13,2022-04-09,Dropped,A,4.0
403,198,7,2021-05-24,2021-08-03,In Progress,,5.0
404,199,6,2021-03-04,2021-05-30,Dropped,D,
405,199,3,2021-01-17,2021-03-24,Dropped,D,
406,200,4,2022-11-28,2022-12-28,Enrolled,C,1.0
407,200,10,2023-02-19,2023-05-04,Completed,B,
408,201,2,2022-12-05,2023-02-14,Enrolled,A,2.0
409,201,1,2023-02-24,2023-05-19,In Progress,,1.0
410,201,6,2022-11-27,2023-01-07,Completed,D,1.0
411,202,1,2020-07-31,2020-10-05,Enrolled,B,
412,202,5,2021-01-01,2021-03-23,Enrolled,D,1.0
413,203,2,2020-12-02,2021-01-25,Completed,C,5.0
414,204,3,2021-04-14,2021-06-24,In Progress,F,
415,204,1,2020-10-15,2020-12-06,In Progress,,
416,205,6,2020-06-29,2020-08-08,In Progress,,
417,205,4,2020-08-09,2020-10-22,In Progress,F,1.0
418,205,9,2020-09-09,2020-11-01,Dropped,,3.0
419,206,3,2022-03-12,2022-05-08,Dropped,A,
420,207,8,2021-02-05,2021-03-12,Enrolled,F,
421,208,9,2022-02-14,2022-04-09,Dropped,A,2.0
422,209,1,2022-09-28,2022-11-28,Enrolled,B,
423,209,2,2022-11-11,2023-01-02,In Progress,F,1.0
424,210,7,2021-01-21,2021-04-16,Completed,D,
425,210,5,2020-08-03,2020-09-22,Dropped,C,2.0
426,211,4,2021-10-28,2021-12-06,In Progress,,1.0
427,212,5,2022-07-01,2022-09-04,In Progress,,2.0
428,212,10,2022-07-05,2022-08-29,Enrolled,D,5.0
429,212,3,2022-06-26,2022-08-08,Completed,,4.0
430,213,8,2020-10-29,2020-12-02,Enrolled,F,3.0
431,214,8,2021-07-14,2021-10-04,In Progress,A,
432,214,5,2021-10-30,2021-12-13,Completed,A,
433,215,1,2022-08-08,2022-09-21,Dropped,B,
434,216,1,2022-01-14,2022-02-27,Dropped,,
435,216,9,2022-01-07,2022-02-10,Completed,,
436,216,5,2022-02-22,2022-03-26,Completed,C,
437,217,2,2021-11-17,2021-12-22,Dropped,,
438,217,3,2021-06-18,2021-07-22,Completed,C,
439,217,10,2021-09-29,2021-10-30,Enrolled,F,
440,218,4,2023-04-28,2023-06-28,Completed,B,4.0
441,218,6,2022-07-22,2022-10-11,In Progress,A,
442,218,8,2022-10-16,2022-12-12,In Progress,,1.0
443,219,8,2022-03-30,2022-05-08,Completed,A,5.0
444,219,2,2022-06-17,2022-09-03,Dropped,F,
445,219,3,2022-10-07,2022-12-10,Dropped,D,5.0
446,220,8,2021-02-13,2021-04-11,Dropped,D,1.0
447,220,4,2021-09-25,2021-12-13,In Progress,B,
448,220,2,2021-10-20,2021-12-13,Enrolled,D,
449,221,10,2023-09-22,2023-11-25,Dropped,C,2.0
450,221,9,2023-09-13,2023-11-25,Completed,B,5.0
451,221,8,2022-12-10,2023-02-18,Dropped,C,
452,222,1,2022-03-24,2022-06-05,Completed,B,1.0
453,223,1,2021-08-01,2021-09-07,Enrolled,C,3.0
454,224,7,2022-07-20,2022-09-24,Dropped,C,
455,224,5,2022-03-01,2022-05-15,Enrolled,A,4.0
456,225,8,2022-10-20,2022-12-23,Dropped,D,
457,225,7,2022-10-14,2022-12-19,Dropped,F,
458,225,5,2022-10-20,2023-01-14,Enrolled,D,4.0
459,226,7,2021-10-08,2021-12-31,Completed,A,4.0
460,226,1,2021-10-02,2021-11-23,Completed,,4.0
461,227,1,2021-08-02,2021-10-18,Dropped,C,
462,228,3,2022-02-16,2022-03-25,Completed,B,
463,228,8,2022-05-01,2022-06-20,In Progress,A,
464,228,9,2022-11-06,2023-01-04,Enrolled,B,
465,229,2,2021-05-27,2021-07-06,Dropped,D,4.0
466,229,3,2021-01-30,2021-03-16,Enrolled,C,
467,230,10,2021-11-24,2022-01-18,Completed,C,
468,230,9,2021-08-25,2021-10-09,Completed,C,
469,230,6,2021-06-13,2021-08-29,In Progress,C,
470,231,5,2021-10-10,2021-11-16,Dropped,F,5.0
471,232,5,2022-01-14,2022-03-22,Dropped,C,5.0
472,233,7,2022-10-12,2022-12-14,In Progress,B,1.0
473,233,5,2023-08-03,2023-09-23,Dropped,B,
474,234,4,2020-12-09,2021-01-23,In Progress,A,5.0
