employee_skill_id,employee_id,skill_id,proficiency_level,certified,acquired_date
1375,349,1,Beginner,False,2020-03-06
1376,349,14,Advanced,False,2020-03-06
1377,349,3,Advanced,False,2020-03-06
1378,349,18,Advanced,False,2020-03-06
1379,349,5,Advanced,False,2020-03-06
1380,349,13,Expert,False,2020-03-06
1381,350,19,Beginner,False,2020-06-19
1382,350,18,Advanced,True,2020-06-19
1383,350,5,Advanced,False,2020-06-19
1384,350,16,Advanced,False,2020-06-19
1385,350,11,Intermediate,False,2020-06-19
1386,351,8,Advanced,True,2021-06-05
1387,351,19,Advanced,False,2021-06-05
1388,351,7,Advanced,False,2021-06-05
1389,351,12,Expert,True,2021-06-05
1390,352,5,Expert,True,2020-07-02
1391,352,10,Beginner,False,2020-07-02
1392,352,7,Intermediate,True,2020-07-02
1393,352,12,Advanced,True,2020-07-02
1394,352,11,Expert,False,2020-07-02
1395,352,4,Intermediate,False,2020-07-02
1396,353,9,Advanced,True,2021-03-02
1397,353,19,Advanced,True,2021-03-02
1398,353,15,Expert,False,2021-03-02
1399,353,11,Beginner,True,2021-03-02
1400,353,5,Intermediate,False,2021-03-02
1401,354,15,Intermediate,False,2020-08-16
1402,354,18,Beginner,False,2020-08-16
1403,354,9,Expert,True,2020-08-16
1404,354,17,Expert,False,2020-08-16
1405,354,14,Expert,False,2020-08-16
1406,355,5,Beginner,False,2020-03-29
1407,355,6,Beginner,True,2020-03-29
1408,356,9,Advanced,True,2021-01-12
1409,356,4,Beginner,False,2021-01-12
1410,357,2,Beginner,True,2020-01-25
1411,357,19,Advanced,False,2020-01-25
1412,357,20,Advanced,False,2020-01-25
1413,358,8,Advanced,True,2021-01-20
1414,358,20,Intermediate,True,2021-01-20
1415,358,9,Advanced,True,2021-01-20
1416,359,13,Beginner,True,2022-09-22
1417,359,7,Beginner,False,2022-09-22
1418,359,18,Expert,True,2022-09-22
1419,360,8,Intermediate,True,2022-09-24
1420,360,14,Expert,True,2022-09-24
1421,361,8,Beginner,True,2021-08-04
1422,361,9,Advanced,False,2021-08-04
1423,361,4,Expert,False,2021-08-04
1424,362,8,Expert,False,2022-05-01
1425,362,4,Expert,True,2022-05-01
1426,362,3,Expert,False,2022-05-01
1427,363,18,Intermediate,False,2022-03-09
1428,363,9,Expert,False,2022-03-09
1429,364,1,Expert,True,2020-05-03
1430,364,16,Advanced,True,2020-05-03
1431,364,17,Beginner,False,2020-05-03
1432,364,13,Intermediate,False,2020-05-03
1433,365,7,Expert,False,2020-06-10
1434,365,11,Intermediate,False,2020-06-10
1435,365,12,Intermediate,False,2020-06-10
1436,366,16,Beginner,False,2020-09-11
1437,366,1,Advanced,False,2020-09-11
1438,366,8,Expert,True,2020-09-11
1439,366,3,Expert,False,2020-09-11
1440,366,15,Expert,False,2020-09-11
1441,366,12,Beginner,False,2020-09-11
1442,367,12,Advanced,False,2022-09-01
1443,367,8,Intermediate,True,2022-09-01
1444,367,9,Intermediate,True,2022-09-01
1445,367,20,Beginner,False,2022-09-01
1446,368,2,Beginner,True,2022-04-03
1447,368,8,Advanced,True,2022-04-03
1448,368,3,Advanced,False,2022-04-03
1449,368,6,Intermediate,False,2022-04-03
1450,369,14,Intermediate,False,2021-01-16
1451,369,9,Advanced,True,2021-01-16
1452,369,6,Beginner,True,2021-01-16
1453,370,20,Intermediate,False,2022-07-13
1454,370,2,Expert,False,2022-07-13
1455,371,8,Beginner,True,2020-06-21
1456,371,1,Beginner,False,2020-06-21
1457,371,7,Intermediate,True,2020-06-21
1458,372,18,Intermediate,True,2020-08-07
1459,372,12,Advanced,True,2020-08-07
1460,372,6,Advanced,True,2020-08-07
1461,372,5,Beginner,False,2020-08-07
1462,372,20,Intermediate,True,2020-08-07
1463,373,16,Intermediate,True,2021-02-25
1464,373,5,Advanced,False,2021-02-25
1465,374,8,Intermediate,True,2021-10-20
1466,374,15,Beginner,False,2021-10-20
1467,374,6,Intermediate,True,2021-10-20
1468,374,4,Advanced,False,2021-10-20
1469,374,20,Expert,False,2021-10-20
1470,375,18,Expert,False,2021-07-11
1471,375,13,Expert,True,2021-07-11
1472,375,17,Expert,True,2021-07-11
1473,375,15,Beginner,True,2021-07-11
1474,375,12,Beginner,False,2021-07-11
1475,375,19,Advanced,True,2021-07-11
1476,376,14,Advanced,False,2020-01-27
1477,376,13,Intermediate,True,2020-01-27
1478,376,19,Intermediate,False,2020-01-27
1479,376,10,Intermediate,False,2020-01-27
1480,376,12,Intermediate,False,2020-01-27
1481,376,1,Expert,True,2020-01-27
1482,377,1,Advanced,False,2020-08-26
1483,377,8,Expert,False,2020-08-26
1484,377,15,Expert,False,2020-08-26
1485,378,15,Beginner,True,2022-05-16
1486,378,5,Intermediate,True,2022-05-16
1487,378,14,Advanced,False,2022-05-16
1488,379,12,Expert,False,2020-01-29
1489,379,15,Beginner,False,2020-01-29
1490,380,17,Expert,True,2020-11-12
1491,380,18,Advanced,False,2020-11-12
1492,380,16,Intermediate,False,2020-11-12
1493,380,2,Intermediate,True,2020-11-12
1494,381,5,Advanced,True,2021-05-04
1495,381,18,Beginner,True,2021-05-04
1496,382,12,Expert,False,2020-01-23
1497,382,1,Advanced,False,2020-01-23
1498,382,15,Advanced,True,2020-01-23
1499,382,13,Beginner,False,2020-01-23
1500,382,11,Expert,False,2020-01-23
1501,382,17,Beginner,True,2020-01-23
1502,383,13,Advanced,True,2020-04-13
1503,383,11,Intermediate,True,2020-04-13
1504,383,15,Beginner,False,2020-04-13
1505,384,13,Advanced,True,2021-12-25
1506,384,8,Intermediate,True,2021-12-25
1507,384,2,Expert,True,2021-12-25
1508,384,18,Expert,True,2021-12-25
1509,385,18,Beginner,True,2021-12-06
1510,385,19,Beginner,False,2021-12-06
1511,385,9,Expert,True,2021-12-06
1512,385,7,Intermediate,False,2021-12-06
1513,385,1,Intermediate,False,2021-12-06
1514,386,3,Advanced,False,2021-09-08
1515,386,15,Expert,False,2021-09-08
1516,387,18,Advanced,True,2020-12-21
1517,387,20,Intermediate,True,2020-12-21
1518,387,11,Expert,False,2020-12-21
1519,387,19,Advanced,False,2020-12-21
1520,387,5,Advanced,False,2020-12-21
1521,387,17,Expert,True,2020-12-21
1522,388,10,Intermediate,True,2020-08-02
1523,388,9,Expert,True,2020-08-02
1524,388,4,Beginner,False,2020-08-02
1525,388,5,Expert,False,2020-08-02
1526,388,8,Expert,False,2020-08-02
1527,388,14,Advanced,True,2020-08-02
1528,389,6,Advanced,True,2022-01-20
1529,389,16,Expert,False,2022-01-20
1530,389,3,Expert,True,2022-01-20
1531,390,16,Advanced,True,2022-03-18
1532,390,1,Expert,False,2022-03-18
1533,390,11,Expert,True,2022-03-18
1534,390,12,Expert,False,2022-03-18
1535,390,4,Intermediate,False,2022-03-18
1536,391,20,Intermediate,False,2020-09-24
1537,391,6,Expert,True,2020-09-24
1538,391,11,Beginner,True,2020-09-24
1539,392,1,Expert,False,2021-08-31
1540,392,5,Beginner,True,2021-08-31
1541,393,1,Intermediate,True,2020-04-13
1542,393,16,Intermediate,False,2020-04-13
1543,394,12,Intermediate,False,2020-08-31
1544,394,19,Advanced,True,2020-08-31
1545,394,3,Beginner,True,2020-08-31
1546,394,2,Beginner,True,2020-08-31
1547,395,6,Beginner,False,2020-01-04
1548,395,13,Advanced,True,2020-01-04
1549,395,16,Advanced,True,2020-01-04
1550,396,15,Intermediate,True,2020-01-27
1551,396,9,Expert,True,2020-01-27
1552,397,2,Expert,False,2021-05-15
1553,397,13,Advanced,False,2021-05-15
1554,397,11,Advanced,False,2021-05-15
1555,397,6,Expert,True,2021-05-15
1556,398,11,Intermediate,True,2021-01-13
1557,398,7,Beginner,True,2021-01-13
1558,398,8,Beginner,True,2021-01-13
1559,398,15,Intermediate,True,2021-01-13
1560,399,5,Advanced,True,2021-07-31
1561,399,20,Expert,False,2021-07-31
1562,399,3,Expert,True,2021-07-31
1563,399,10,Advanced,True,2021-07-31
1564,399,11,Expert,True,2021-07-31
1565,400,6,Beginner,True,2020-03-03
1566,400,13,Beginner,False,2020-03-03
1567,400,7,Expert,True,2020-03-03
1568,400,12,Expert,False,2020-03-03
1569,401,11,Advanced,True,2020-03-21
1570,401,15,Beginner,True,2020-03-21
1571,401,5,Advanced,False,2020-03-21
1572,401,20,Beginner,False,2020-03-21
1573,401,14,Advanced,True,2020-03-21
1574,402,5,Expert,False,2020-06-26
1575,402,8,Intermediate,True,2020-06-26
1576,403,2,Advanced,True,2022-04-22
1577,403,1,Beginner,False,2022-04-22
1578,403,12,Intermediate,True,2022-04-22
1579,403,11,Intermediate,False,2022-04-22
1580,403,18,Advanced,False,2022-04-22
1581,404,19,Advanced,False,2021-02-10
1582,404,7,Beginner,False,2021-02-10
1583,404,14,Advanced,True,2021-02-10
1584,404,2,Expert,True,2021-02-10
1585,404,15,Expert,False,2021-02-10
1586,404,12,Expert,True,2021-02-10
1587,405,19,Advanced,True,2020-06-02
1588,405,8,Intermediate,False,2020-06-02
1589,405,15,Expert,False,2020-06-02
1590,405,9,Beginner,True,2020-06-02
1591,406,8,Intermediate,False,2020-09-27
1592,406,15,Beginner,False,2020-09-27
1593,407,3,Expert,True,2020-05-27
1594,407,9,Advanced,True,2020-05-27
1595,408,19,Intermediate,False,2022-07-07
1596,408,7,Advanced,True,2022-07-07
1597,408,18,Intermediate,True,2022-07-07
1598,408,10,Expert,True,2022-07-07
1599,408,4,Advanced,True,2022-07-07
1600,409,1,Advanced,False,2020-05-17
1601,409,4,Expert,True,2020-05-17
1602,409,5,Expert,True,2020-05-17
1603,409,9,Intermediate,False,2020-05-17
1604,409,6,Beginner,False,2020-05-17
1605,410,18,Intermediate,True,2020-08-04
1606,410,20,Beginner,True,2020-08-04
1607,410,3,Beginner,False,2020-08-04
1608,410,19,Intermediate,True,2020-08-04
1609,411,11,Expert,False,2020-11-14
1610,411,4,Beginner,False,2020-11-14
1611,411,17,Beginner,False,2020-11-14
1612,411,15,Intermediate,False,2020-11-14
1613,411,19,Intermediate,False,2020-11-14
1614,412,20,Beginner,True,2022-06-15
1615,412,3,Intermediate,False,2022-06-15
1616,413,17,Expert,False,2020-07-22
1617,413,18,Beginner,False,2020-07-22
1618,413,7,Expert,False,2020-07-22
1619,414,17,Intermediate,True,2021-05-15
1620,414,13,Intermediate,False,2021-05-15
1621,415,3,Advanced,True,2022-05-07
1622,415,8,Beginner,True,2022-05-07
1623,415,16,Expert,True,2022-05-07
1624,415,15,Beginner,False,2022-05-07
1625,415,13,Beginner,False,2022-05-07
1626,415,6,Advanced,False,2022-05-07
1627,416,11,Beginner,True,2021-10-24
1628,416,15,Beginner,True,2021-10-24
1629,417,5,Beginner,False,2022-07-22
1630,417,16,Intermediate,False,2022-07-22
1631,417,19,Expert,False,2022-07-22
1632,417,11,Beginner,True,2022-07-22
1633,417,4,Beginner,False,2022-07-22
1634,417,10,Intermediate,False,2022-07-22
1635,418,5,Advanced,True,2022-07-05
1636,418,9,Expert,False,2022-07-05
1637,418,11,Advanced,False,2022-07-05
1638,418,14,Beginner,True,2022-07-05
1639,418,3,Advanced,False,2022-07-05
1640,419,3,Beginner,False,2020-04-14
1641,419,5,Beginner,True,2020-04-14
1642,419,17,Advanced,False,2020-04-14
1643,420,4,Intermediate,True,2020-04-20
1644,420,6,Advanced,False,2020-04-20
1645,420,7,Beginner,False,2020-04-20
1646,420,3,Advanced,True,2020-04-20
1647,421,2,Advanced,True,2021-12-29
1648,421,10,Intermediate,True,2021-12-29
1649,421,14,Beginner,True,2021-12-29
1650,421,3,Beginner,False,2021-12-29
1651,421,11,Beginner,False,2021-12-29
1652,422,13,Intermediate,True,2020-11-23
1653,422,18,Beginner,False,2020-11-23
1654,422,4,Intermediate,True,2020-11-23
1655,422,9,Beginner,True,2020-11-23
1656,423,7,Expert,True,2021-02-01
1657,423,5,Advanced,True,2021-02-01
1658,423,6,Expert,True,2021-02-01
1659,423,17,Beginner,False,2021-02-01
1660,423,8,Intermediate,False,2021-02-01
1661,424,17,Intermediate,False,2021-07-01
1662,424,10,Expert,False,2021-07-01
1663,424,12,Advanced,True,2021-07-01
1664,425,4,Expert,True,2021-04-27
1665,425,14,Advanced,True,2021-04-27
1666,425,9,Intermediate,True,2021-04-27
1667,425,16,Intermediate,True,2021-04-27
1668,425,1,Beginner,True,2021-04-27
1669,425,2,Intermediate,True,2021-04-27
1670,426,13,Intermediate,False,2020-08-16
1671,426,5,Beginner,True,2020-08-16
1672,427,4,Beginner,False,2021-04-26
1673,427,1,Intermediate,False,2021-04-26
1674,427,14,Intermediate,True,2021-04-26
1675,428,12,Expert,False,2020-02-25
1676,428,11,Advanced,False,2020-02-25
1677,429,5,Advanced,True,2022-06-02
1678,429,7,Intermediate,False,2022-06-02
1679,429,13,Expert,False,2022-06-02
1680,430,2,Intermediate,True,2021-04-07
1681,430,9,Beginner,False,2021-04-07
1682,430,1,Advanced,True,2021-04-07
1683,430,14,Expert,True,2021-04-07
1684,430,15,Advanced,True,2021-04-07
1685,431,9,Expert,True,2021-09-21
1686,431,6,Expert,False,2021-09-21
1687,431,14,Advanced,True,2021-09-21
1688,431,1,Expert,True,2021-09-21
1689,432,16,Expert,True,2020-07-23
1690,432,13,Expert,True,2020-07-23
1691,432,9,Beginner,True,2020-07-23
1692,432,6,Expert,False,2020-07-23
1693,433,18,Beginner,False,2020-01-05
1694,433,17,Advanced,False,2020-01-05
1695,433,5,Beginner,False,2020-01-05
1696,434,10,Advanced,False,2021-05-30
1697,434,13,Intermediate,True,2021-05-30
1698,434,1,Expert,True,2021-05-30
1699,434,3,Intermediate,True,2021-05-30
1700,434,4,Advanced,False,2021-05-30
1701,434,16,Advanced,True,2021-05-30
1702,435,7,Advanced,False,2022-01-15
1703,435,6,Intermediate,False,2022-01-15
1704,435,4,Advanced,True,2022-01-15
1705,435,10,Expert,False,2022-01-15
1706,435,14,Intermediate,True,2022-01-15
1707,436,2,Intermediate,False,2022-02-07
1708,436,11,Expert,True,2022-02-07
1709,436,12,Expert,True,2022-02-07
1710,436,16,Beginner,True,2022-02-07
1711,437,5,Expert,True,2020-01-23
1712,437,8,Beginner,False,2020-01-23
1713,437,14,Intermediate,True,2020-01-23
1714,437,2,Intermediate,True,2020-01-23
1715,437,7,Advanced,True,2020-01-23
1716,437,19,Beginner,False,2020-01-23
1717,438,19,Beginner,False,2021-09-30
1718,438,14,Expert,True,2021-09-30
1719,439,11,Beginner,True,2021-03-30
1720,439,8,Advanced,True,2021-03-30
1721,440,16,Intermediate,True,2021-03-06
1722,440,9,Expert,True,2021-03-06
1723,441,11,Advanced,True,2021-06-07
1724,441,4,Expert,False,2021-06-07
1725,441,3,Advanced,False,2021-06-07
1726,441,17,Intermediate,True,2021-06-07
1727,441,8,Beginner,True,2021-06-07
1728,442,7,Beginner,True,2020-07-23
1729,442,6,Intermediate,True,2020-07-23
1730,442,19,Intermediate,True,2020-07-23
1731,442,8,Advanced,False,2020-07-23
1732,443,15,Intermediate,True,2021-07-15
1733,443,8,Beginner,True,2021-07-15
1734,444,10,Intermediate,False,2022-05-05
1735,444,14,Expert,True,2022-05-05
1736,444,5,Intermediate,False,2022-05-05
1737,444,3,Beginner,True,2022-05-05
1738,445,4,Intermediate,False,2021-10-21
1739,445,3,Beginner,False,2021-10-21
1740,445,6,Intermediate,True,2021-10-21
1741,445,7,Advanced,False,2021-10-21
1742,445,19,Expert,True,2021-10-21
1743,446,18,Expert,False,2022-05-22
1744,446,19,Advanced,False,2022-05-22
1745,446,7,Intermediate,True,2022-05-22
1746,446,15,Intermediate,False,2022-05-22
1747,446,14,Advanced,False,2022-05-22
1748,446,3,Expert,True,2022-05-22
1749,447,4,Expert,False,2022-05-22
1750,447,5,Intermediate,True,2022-05-22
1751,447,2,Intermediate,True,2022-05-22
1752,447,8,Intermediate,True,2022-05-22
1753,447,20,Beginner,True,2022-05-22
1754,447,9,Intermediate,True,2022-05-22
1755,448,17,Advanced,False,2022-04-14
1756,448,18,Intermediate,True,2022-04-14
1757,448,3,Beginner,False,2022-04-14
1758,448,9,Expert,True,2022-04-14
1759,449,8,Intermediate,False,2022-05-21
1760,449,3,Beginner,False,2022-05-21
1761,449,17,Beginner,False,2022-05-21
1762,450,6,Beginner,True,2022-07-22
1763,450,9,Beginner,True,2022-07-22
1764,450,11,Beginner,False,2022-07-22
1765,450,1,Intermediate,True,2022-07-22
1766,450,2,Beginner,True,2022-07-22
1767,451,4,Beginner,True,2020-01-30
1768,451,15,Advanced,False,2020-01-30
1769,451,18,Expert,True,2020-01-30
1770,451,12,Advanced,False,2020-01-30
1771,451,2,Advanced,True,2020-01-30
1772,452,18,Expert,False,2020-09-24
1773,452,5,Expert,True,2020-09-24
1774,453,6,Beginner,False,2021-06-19
1775,453,10,Expert,False,2021-06-19
1776,453,17,Beginner,False,2021-06-19
1777,454,1,Intermediate,False,2021-11-23
1778,454,2,Advanced,False,2021-11-23
1779,454,19,Beginner,False,2021-11-23
1780,454,20,Advanced,True,2021-11-23
1781,454,9,Expert,False,2021-11-23
1782,455,4,Intermediate,False,2022-05-19
1783,455,8,Advanced,True,2022-05-19
1784,455,14,Advanced,False,2022-05-19
1785,455,5,Intermediate,False,2022-05-19
1786,455,9,Beginner,True,2022-05-19
1787,455,16,Expert,True,2022-05-19
1788,456,7,Beginner,True,2022-09-20
1789,456,8,Intermediate,True,2022-09-20
1790,456,14,Beginner,False,2022-09-20
1791,456,15,Beginner,True,2022-09-20
1792,456,12,Expert,False,2022-09-20
1793,457,4,Advanced,True,2021-04-15
1794,457,18,Expert,False,2021-04-15
1795,457,17,Intermediate,True,2021-04-15
1796,457,1,Expert,True,2021-04-15
1797,457,9,Beginner,False,2021-04-15
1798,457,11,Advanced,True,2021-04-15
1799,458,3,Advanced,True,2021-10-31
1800,458,5,Advanced,False,2021-10-31
1801,458,13,Advanced,True,2021-10-31
1802,459,8,Intermediate,False,2022-09-13
1803,459,14,Expert,True,2022-09-13
1804,460,10,Beginner,False,2022-04-16
1805,460,9,Beginner,False,2022-04-16
1806,461,13,Advanced,True,2021-04-08
1807,461,6,Intermediate,False,2021-04-08
1808,461,12,Intermediate,False,2021-04-08
1809,461,18,Advanced,True,2021-04-08
1810,462,7,Expert,False,2020-04-18
1811,462,1,Expert,False,2020-04-18
1812,462,3,Advanced,True,2020-04-18
1813,462,16,Intermediate,True,2020-04-18
1814,463,8,Intermediate,False,2020-07-19
1815,463,18,Advanced,True,2020-07-19
1816,463,17,Expert,True,2020-07-19
1817,463,19,Advanced,True,2020-07-19
1818,464,2,Intermediate,True,2020-02-17
1819,464,10,Advanced,True,2020-02-17
1820,464,8,Advanced,False,2020-02-17
1821,464,7,Beginner,False,2020-02-17
1822,465,5,Beginner,False,2021-06-27
1823,465,4,Expert,True,2021-06-27
1824,465,3,Beginner,True,2021-06-27
1825,466,19,Expert,True,2021-08-15
1826,466,3,Intermediate,False,2021-08-15
1827,466,7,Advanced,True,2021-08-15
1828,467,14,Beginner,True,2021-09-15
1829,467,2,Expert,False,2021-09-15
1830,468,4,Beginner,True,2021-02-26
1831,468,15,Intermediate,True,2021-02-26
1832,468,17,Beginner,True,2021-02-26
1833,468,14,Advanced,False,2021-02-26
1834,468,1,Beginner,True,2021-02-26
1835,469,17,Expert,False,2021-10-01
1836,469,1,Advanced,True,2021-10-01
1837,469,8,Expert,True,2021-10-01
1838,469,13,Intermediate,False,2021-10-01
1839,469,11,Advanced,False,2021-10-01
1840,469,18,Intermediate,True,2021-10-01
1841,470,10,Beginner,False,2021-07-29
1842,470,3,Beginner,False,2021-07-29
1843,471,8,Expert,False,2021-01-25
1844,471,13,Beginner,True,2021-01-25
1845,471,17,Expert,True,2021-01-25
1846,472,6,Intermediate,True,2022-05-09
1847,472,7,Intermediate,False,2022-05-09
1848,472,17,Advanced,False,2022-05-09
1849,473,14,Beginner,False,2021-09-22
1850,473,3,Intermediate,False,2021-09-22
1851,473,19,Beginner,False,2021-09-22
1852,473,9,Beginner,False,2021-09-22
1853,474,16,Expert,True,2021-01-31
1854,474,13,Beginner,True,2021-01-31
1855,474,14,Intermediate,False,2021-01-31
1856,475,2,Beginner,True,2022-07-22
1857,475,7,Advanced,False,2022-07-22
1858,476,20,Expert,True,2021-04-04
1859,476,3,Advanced,True,2021-04-04
1860,476,1,Beginner,True,2021-04-04
1861,476,13,Intermediate,False,2021-04-04
1862,476,5,Advanced,False,2021-04-04
1863,477,14,Intermediate,False,2021-03-14
1864,477,17,Beginner,False,2021-03-14
1865,478,14,Advanced,True,2021-12-27
1866,478,18,Beginner,True,2021-12-27
1867,478,5,Advanced,True,2021-12-27
1868,478,7,Expert,True,2021-12-27
1869,478,9,Advanced,False,2021-12-27
1870,479,16,Intermediate,False,2021-07-17
1871,479,18,Beginner,True,2021-07-17
1872,479,17,Intermediate,False,2021-07-17
1873,480,4,Beginner,True,2021-07-10
1874,480,2,Advanced,True,2021-07-10
1875,480,20,Advanced,False,2021-07-10
1876,480,12,Intermediate,True,2021-07-10
1877,480,15,Expert,False,2021-07-10
1878,480,17,Intermediate,False,2021-07-10
1879,481,19,Advanced,True,2020-10-27
1880,481,14,Advanced,False,2020-10-27
1881,481,13,Intermediate,True,2020-10-27
1882,481,10,Advanced,True,2020-10-27
1883,481,15,Advanced,True,2020-10-27
1884,481,2,Advanced,True,2020-10-27
1885,482,7,Intermediate,False,2020-09-03
1886,482,4,Intermediate,False,2020-09-03
1887,482,6,Expert,True,2020-09-03
1888,483,20,Expert,True,2020-09-19
1889,483,1,Expert,False,2020-09-19
1890,483,18,Beginner,False,2020-09-19
1891,483,16,Intermediate,True,2020-09-19
1892,483,5,Advanced,True,2020-09-19
1893,484,20,Intermediate,True,2020-10-30
1894,484,8,Advanced,True,2020-10-30
1895,484,11,Advanced,False,2020-10-30
1896,484,12,Beginner,True,2020-10-30
1897,484,19,Expert,False,2020-10-30
1898,484,15,Beginner,True,2020-10-30
1899,485,19,Advanced,True,2020-03-08
1900,485,12,Expert,False,2020-03-08
1901,485,18,Advanced,False,2020-03-08
1902,485,5,Beginner,True,2020-03-08
1903,485,14,Beginner,False,2020-03-08
1904,486,4,Advanced,True,2021-12-03
1905,486,5,Advanced,True,2021-12-03
1906,486,7,Advanced,False,2021-12-03
1907,486,17,Intermediate,True,2021-12-03
1908,486,11,Advanced,False,2021-12-03
1909,487,1,Expert,True,2020-07-01
1910,487,6,Beginner,True,2020-07-01
1911,488,14,Expert,True,2021-04-06
1912,488,13,Beginner,True,2021-04-06
1913,488,19,Intermediate,False,2021-04-06
1914,488,3,Beginner,True,2021-04-06
1915,488,2,Beginner,False,2021-04-06
1916,488,16,Beginner,False,2021-04-06
1917,489,10,Advanced,True,2022-01-07
1918,489,3,Expert,False,2022-01-07
1919,490,17,Expert,True,2022-03-16
1920,490,7,Beginner,False,2022-03-16
1921,490,15,Intermediate,False,2022-03-16
1922,491,1,Advanced,False,2020-02-01
1923,491,16,Intermediate,True,2020-02-01
1924,491,15,Expert,True,2020-02-01
1925,491,18,Expert,False,2020-02-01
1926,492,20,Beginner,True,2021-11-24
1927,492,5,Expert,False,2021-11-24
1928,492,12,Expert,True,2021-11-24
1929,493,19,Beginner,False,2020-01-06
1930,493,3,Advanced,True,2020-01-06
1931,493,9,Intermediate,True,2020-01-06
1932,494,15,Intermediate,False,2022-01-29
1933,494,8,Advanced,True,2022-01-29
1934,494,3,Intermediate,False,2022-01-29
1935,495,4,Beginner,True,2020-08-14
1936,495,15,Intermediate,True,2020-08-14
1937,495,18,Beginner,True,2020-08-14
1938,495,3,Beginner,False,2020-08-14
1939,495,19,Beginner,True,2020-08-14
1940,496,8,Expert,False,2021-07-16
1941,496,17,Expert,True,2021-07-16
1942,496,11,Intermediate,True,2021-07-16
1943,496,5,Expert,True,2021-07-16
1944,496,15,Advanced,False,2021-07-16
1945,497,19,Beginner,True,2020-05-11
1946,497,2,Expert,False,2020-05-11
1947,497,6,Beginner,True,2020-05-11
1948,497,11,Expert,False,2020-05-11
1949,498,2,Advanced,True,2021-04-06
1950,498,8,Expert,False,2021-04-06
1951,498,15,Beginner,True,2021-04-06
1952,498,7,Expert,False,2021-04-06
1953,499,6,Beginner,False,2020-06-21
1954,499,20,Intermediate,True,2020-06-21
1955,499,3,Intermediate,False,2020-06-21
1956,499,1,Expert,True,2020-06-21
1957,499,19,Advanced,False,2020-06-21
1958,499,11,Expert,True,2020-06-21
1959,500,8,Advanced,False,2021-11-26
1960,500,18,Beginner,False,2021-11-26
1961,500,20,Intermediate,False,2021-11-26
1962,500,4,Beginner,False,2021-11-26
1963,500,6,Expert,False,2021-11-26
